timestep,value
4714.0,-0.6369131434070888
4715.0,-0.5990536102638876
4716.0,-0.5598069716801534
4717.0,-0.519264520378349
4718.0,-0.47752052463862593
4719.0,-0.43467200836673986
4720.0,-0.390818524900121
4721.0,-0.3460619250821969
4722.0,-0.30050612014449035
4723.0,-0.2542568399525597
4724.0,-0.20742138717733338
4725.0,-0.1601083879646828
4726.0,-0.11242753968434177
4727.0,-0.06448935634356895
4728.0,-0.016404912257170515
4729.0,0.03171441543064933
4730.0,0.079757204776743
4731.0,0.12761224702212992
4732.0,0.1751688039328663
4733.0,0.2223168639010597
4734.0,0.26894739621636155
4735.0,0.3149526029184032
4736.0,0.36022616765196375
4737.0,0.4046635009486983
4738.0,0.448161981372099
4739.0,0.49062119196990395
4740.0,0.5319431514915349
4741.0,0.5720325398385743
4742.0,0.6107969172316853
4743.0,0.6481469365914375
4744.0,0.6839965486474069
4745.0,0.7182631993062774
4746.0,0.7508680188281495
4747.0,0.7817360023807653
4748.0,0.8107961815592395
4749.0,0.8379817864826999
4750.0,0.8632303980995082
4751.0,0.8864840903563707
4752.0,0.9076895619105579
4753.0,0.926798257088133
4754.0,0.9437664758170229
4755.0,0.9585554722887446
4756.0,0.9711315421291684
4757.0,0.9814660978853949
4758.0,0.9895357326629972
4759.0,0.9953222717747832
4760.0,0.9988128122911264
4761.0,0.999999750408764
4762.0,0.9988807965837813
4763.0,0.9954589784026348
4764.0,0.9897426311932683
4765.0,0.9817453764067398
4766.0,0.9714860878277723
4767.0,0.9589888457010427
4768.0,0.9442828788871194
4769.0,0.9274024951902125
4770.0,0.9083870000265157
4771.0,0.8872806036287573
4772.0,0.8641323170089851
4773.0,0.8389958369266833
4774.0,0.8119294201360892
4775.0,0.7829957472082172
4776.0,0.7522617762498861
4777.0,0.7197985868630162
4778.0,0.6856812147103608
4779.0,0.6499884770747346
4780.0,0.6128027898202701
4781.0,0.574209976182168
4782.0,0.5342990678307803
4783.0,0.493162098673251
4784.0,0.45089389187178225
4785.0,0.40759184057366116
4786.0,0.36335568286037345
4787.0,0.31828727143862856
4788.0,0.2724903386059263
4789.0,0.2260702570334994
4790.0,0.17913379691995626
4791.0,0.13178888007639428
4792.0,0.08414433150936734
4793.0,0.03630962907434091
4794.0,-0.011605348223874342
4795.0,-0.05949057270476634
4796.0,-0.10723612067984258
4797.0,-0.15473242473418689
4798.0,-0.20187052504315017
4799.0,-0.24854231914717143
4800.0,-0.2946408096142769
4801.0,-0.3400603490220949
4802.0,-0.38469688169993405
4803.0,-0.4284481816783774
4804.0,-0.47121408630361006
4805.0,-0.512896724983812
4806.0,-0.5534007425463618
4807.0,-0.5926335166975308
4808.0,-0.6305053690910782
4809.0,-0.6669297695254146
4810.0,-0.7018235328069247
4811.0,-0.7351070078341436
4812.0,-0.7667042584735381
4813.0,-0.7965432358196294
4814.0,-0.8245559414510367
4815.0,-0.8506785813141436
4816.0,-0.874851709889284
4817.0,-0.8970203643161881
4818.0,-0.9171341881788001
4819.0,-0.9351475446733538
4820.0,-0.9510196189084105
4821.0,-0.9647145091103932
4822.0,-0.9762013065339505
4823.0,-0.9854541639024382
4824.0,-0.9924523522298186
4825.0,-0.9971803059028123
4826.0,-0.9996276559281384
4827.0,-0.9997892512775196
4828.0,-0.9976651682901015
4829.0,-0.9932607081193252
4830.0,-0.9865863822385903
4831.0,-0.9776578860474754
4832.0,-0.9664960606472203
4833.0,-0.9531268428814259
4834.0,-0.9375812037642376
4835.0,-0.9198950754454226
4836.0,-0.9001092668868407
4837.0,-0.8782693684511925
4838.0,-0.85442564562917
4839.0,-0.8286329221547275
4840.0,-0.8009504527834568
4841.0,-0.7714417860317718
4842.0,-0.7401746171970399
4843.0,-0.7072206320015663
4844.0,-0.6726553412231412
4845.0,-0.6365579066968161
4846.0,-0.5990109590902479
4847.0,-0.560100407874318
4848.0,-0.5199152439280653
4849.0,-0.47854733523372656
4850.0,-0.4360912161311257
4851.0,-0.39264387061892053
4852.0,-0.3483045101980997
4853.0,-0.3031743467706008
4854.0,-0.25735636111157284
4855.0,-0.21095506744850362
4856.0,-0.16407627468380734
4857.0,-0.11682684480945331
4858.0,-0.06931444906412007
4859.0,-0.02164732239094609
4860.0,0.02606598324431321
4861.0,0.07371684611292342
4862.0,0.12119682199540265
4863.0,0.16839789090568788
4864.0,0.2152127027052824
4865.0,0.26153482104856174
4866.0,0.30725896510676226
4867.0,0.3522812485211767
4868.0,0.39649941504495895
4869.0,0.43981307033907335
4870.0,0.482123909399154
4871.0,0.5233359390979953
4872.0,0.5633556953422999
4873.0,0.6020924543536366
4874.0,0.6394584375971545
4875.0,0.6753690098978384
4876.0,0.709742870297877
4877.0,0.7425022352276636
4878.0,0.7735730135795775
4879.0,0.8028849732923312
4880.0,0.8303718990744388
4881.0,0.8559717409138734
4882.0,0.8796267530447488
4883.0,0.9012836230610332
4884.0,0.9208935908923166
4885.0,0.9384125573782349
4886.0,0.9538011822030587
4887.0,0.9670249709756037
4888.0,0.9780543512647535
4889.0,0.9868647374261872
4890.0,0.9934365840811042
4891.0,0.9977554281340191
4892.0,0.999811919242413
4893.0,0.9996018386775873
4894.0,0.9971261065421828
4895.0,0.9923907773364414
4896.0,0.9854070238916401
4897.0,0.9761911097153384
4898.0,0.9647643498195335
4899.0,0.9511530601287854
4900.0,0.9353884955909002
4901.0,0.9175067771385695
4902.0,0.8975488076755271
4903.0,0.8755601772850972
4904.0,0.8515910578835216
4905.0,0.825696087564167
4906.0,0.7979342449020419
4907.0,0.768368713509543
4908.0,0.7370667371577833
4909.0,0.7040994657976095
4910.0,0.6695417928352573
4911.0,0.6334721840366757
4912.0,0.595972498454266
4913.0,0.5571278017859504
4914.0,0.5170261725942068
4915.0,0.47575850182847046
4916.0,0.43341828610859917
4917.0,0.3901014152416827
4918.0,0.345905954455195
4919.0,0.30093192184415857
4920.0,0.25528106153659263
4921.0,0.2090566130950582
4922.0,0.16236307767470332
4923.0,0.11530598147182487
4924.0,0.06799163699596632
4925.0,0.020526902707911483
4926.0,-0.026981058433367726
4927.0,-0.07442502096869658
4928.0,-0.12169793893530255
4929.0,-0.16869318731630503
4930.0,-0.21530480239763822
4931.0,-0.2614277204919855
4932.0,-0.30695801449245974
4933.0,-0.351793127722706
4934.0,-0.39583210456027407
4935.0,-0.4389758173130286
4936.0,-0.4811271888423282
4937.0,-0.5221914104319789
4938.0,-0.5620761544170081
4939.0,-0.6006917810956833
4940.0,-0.6379515394637739
4941.0,-0.6737717613217991
4942.0,-0.708072048324389
4943.0,-0.7407754515543312
4944.0,-0.7718086432228103
4945.0,-0.8011020801145989
4946.0,-0.828590158416555
4947.0,-0.8542113595865024
4948.0,-0.8779083869413721
4949.0,-0.8996282926627153
4950.0,-0.919322594942335
4951.0,-0.9369473850098089
4952.0,-0.9524634238097357
4953.0,-0.965836228117863
4954.0,-0.9770361459106756
4955.0,-0.9860384208261094
4956.0,-0.9928232455785988
4957.0,-0.9973758042164159
4958.0,-0.9996863031341461
4959.0,-0.999749990778763
4960.0,-0.9975671660132441
4961.0,-0.9931431751270594
4962.0,-0.9864883975083548
4963.0,-0.9776182200184358
4964.0,-0.9665530001339045
4965.0,-0.9533180179477218
4966.0,-0.9379434171446042
4967.0,-0.9204641350917458
4968.0,-0.900919822209136
4969.0,-0.8793547508084342
4970.0,-0.8558177136129297
4971.0,-0.8303619121930751
4972.0,-0.8030448355757597
4973.0,-0.7739281293066744
4974.0,-0.7430774552660728
4975.0,-0.710562342559529
4976.0,-0.6764560298240228
4977.0,-0.6408352993095453
4978.0,-0.603780303113948
4979.0,-0.5653743819664541
4980.0,-0.5257038769712025
4981.0,-0.48485793473780586
4982.0,-0.44292830634056796
4983.0,-0.40000914056139875
4984.0,-0.3561967718829368
4985.0,-0.3115895037121066
4986.0,-0.26628738732133417
4987.0,-0.22039199700651652
4988.0,-0.17400620196846178
4989.0,-0.1272339354293559
4990.0,-0.08017996150446045
4991.0,-0.03294964035175595
4992.0,0.014351307872960866
4993.0,0.06161703972754785
4994.0,0.10874182533066876
4995.0,0.15562028481444884
4996.0,0.2021476238547647
4997.0,0.24821986775278457
4998.0,0.29373409354518093
4999.0,0.3385886596254157
5000.0,0.38268343236509667
5001.0,0.42592000923013473
5002.0,0.46820193789678344
5003.0,0.509434930878766
5004.0,0.5495270751923313
5005.0,0.5883890365906037
5006.0,0.6259342579180095
5007.0,0.6620791511445676
5008.0,0.6967432826559613
5009.0,0.7298495513904585
5010.0,0.7613243594305057
5011.0,0.791097774673233
5012.0,0.8191036852225776
5013.0,0.8452799451645678
5014.0,0.8695685114068588
5015.0,0.8919155712830129
5016.0,0.9122716606445124
5017.0,0.9305917721827887
5018.0,0.9468354537480951
5019.0,0.9609668964520297
5020.0,0.972955012365262
5021.0,0.9827735016446619
5022.0,0.9904009089479022
5023.0,0.9958206690173226
5024.0,0.9990211413395765
5025.0,0.9999956338116327
5026.0,0.9987424153683003
5027.0,0.9952647175512631
5028.0,0.9895707250240567
5029.0,0.981673555062131
5030.0,0.9715912260716947
5031.0,0.9593466152153713
5032.0,0.9449674052467809
5033.0,0.9284860206803747
5034.0,0.9099395534463451
5035.0,0.8893696782033592
5036.0,0.866822557505392
5037.0,0.8423487370407953
5038.0,0.8160030311840104
5039.0,0.7878443991211801
5040.0,0.7579358118324182
5041.0,0.7263441102326379
5042.0,0.6931398547933221
5043.0,0.6583971669849271
5044.0,0.6221935628992793
5045.0,0.5846097794263202
5046.0,0.5457295933779903
5047.0,0.5056396339648213
5048.0,0.46442918904827735
5049.0,0.4221900056023467
5050.0,0.37901608483247895
5051.0,0.3350034724106963
5052.0,0.2902500442956491
5053.0,0.24485528861709496
5054.0,0.19892008411103243
5055.0,0.1525464756002222
5056.0,0.10583744702084234
5057.0,0.05889669249934188
5058.0,0.011828385990414615
5059.0,-0.035263050012678925
5060.0,-0.08227317618199881
5061.0,-0.12909776795807176
5062.0,-0.17563304653965642
5063.0,-0.22177590874786754
5064.0,-0.26742415525596475
5065.0,-0.3124767166802809
5066.0,-0.3568338770330857
5067.0,-0.40039749404309904
5068.0,-0.4430712158588185
5069.0,-0.4847606936568132
5070.0,-0.5253737896871553
5071.0,-0.5648207802977414
5072.0,-0.6030145534930008
5073.0,-0.6398708005923547
5074.0,-0.6753082015684663
5075.0,-0.7092486036606176
5076.0,-0.7416171928714205
5077.0,-0.7723426579735161
5078.0,-0.8013573466678594
5079.0,-0.8285974135553597
5080.0,-0.8540029595984818
5081.0,-0.8775181627720305
5082.0,-0.8990913996200237
5083.0,-0.9186753574565764
5084.0,-0.936227136969146
5085.0,-0.9517083450050243
5086.0,-0.9650851773424814
5087.0,-0.9763284912711335
5088.0,-0.985413867828597
5089.0,-0.9923216635634583
5090.0,-0.9970370517176048
5091.0,-0.999550052744924
5092.0,-0.9998555541065192
5093.0,-0.9979533193066394
5094.0,-0.9938479861571369
5095.0,-0.987549054282121
5096.0,-0.9790708618983203
5097.0,-0.9684325519299771
5098.0,-0.9556580275411788
5099.0,-0.9407758971909945
5100.0,-0.9238194093406396
5101.0,-0.9048263769642231
5102.0,-0.8838390920365528
5103.0,-0.8609042301945988
5104.0,-0.8360727457893378
5105.0,-0.8093997575668569
5106.0,-0.7809444252373016
5107.0,-0.7507698172104026
5108.0,-0.7189427697954706
5109.0,-0.6855337381827415
5110.0,-0.6506166395399074
5111.0,-0.6142686885753935
5112.0,-0.5765702259361748
5113.0,-0.5376045398236603
5114.0,-0.49745768122432293
5115.0,-0.45621827316788766
5116.0,-0.4139773144366716
5117.0,-0.37082797816235336
5118.0,-0.3268654057568195
5119.0,-0.2821864966349914
5120.0,-0.23688969419443603
5121.0,-0.19107476852566474
5122.0,-0.14484259633368576
5123.0,-0.09829493855699564
5124.0,-0.0515342161742672
5125.0,-0.004663284693561891
5126.0,0.042214792179128595
5127.0,0.08899696919446283
5128.0,0.1355804460378054
5129.0,0.18186289313482099
5130.0,0.2277426762871716
5131.0,0.2731190796463854
5132.0,0.3178925265377831
5133.0,0.36196479764935025
5134.0,0.40523924611022444
5135.0,0.4476210089869873
5136.0,0.48901721473740795
5137.0,0.5293371861677535
5138.0,0.5684926384524609
5139.0,0.6063978717847955
5140.0,0.6429699582394253
5141.0,0.6781289224413724
5142.0,0.7117979156489487
5143.0,0.743903382874646
5144.0,0.7743752226812319
5145.0,0.8031469393086821
5146.0,0.8301557868036403
5147.0,0.8553429048417588
5148.0,0.8786534459503751
5149.0,0.9000366938594662
5150.0,0.9194461727280204
5151.0,0.9368397470127277
5152.0,0.9521797117675286
5153.0,0.9654328731824761
5154.0,0.9765706191934606
5155.0,0.985568980014532
5156.0,0.9924086784683775
5157.0,0.9970751700115938
5158.0,0.9995586723750569
5159.0,0.9998541847618676
5160.0,0.9979614965685935
5161.0,0.9938851856183121
5162.0,0.9876346059169994
5163.0,0.9792238649677781
5164.0,0.968671790700167
5165.0,0.956001888094271
5166.0,0.9412422856025662
5167.0,0.9244256714933883
5168.0,0.9055892202632538
5169.0,0.8847745092858011
5170.0,0.8620274258865654
5171.0,0.837398065054325
5172.0,0.8109406180185399
5173.0,0.782713251943679
5174.0,0.7527779810094625
5175.0,0.7212005291651704
5176.0,0.688050184863479
5177.0,0.6533996480974875
5178.0,0.6173248700800077
5179.0,0.5799048859209514
5180.0,0.5412216406729199
5181.0,0.5013598091300528
5182.0,0.4604066097770514
5183.0,0.418451613299619
5184.0,0.3755865460772875
5185.0,0.3319050890921129
5186.0,0.2875026726936926
5187.0,0.2424762676723168
5188.0,0.19692417309860938
5189.0,0.1509458013933508
5190.0,0.10464146109966581
5191.0,0.05811213783191163
5192.0,0.011459273880132365
5193.0,-0.03521545304869962
5194.0,-0.0818103514696258
5195.0,-0.1282239376560109
5196.0,-0.1743551565899731
5197.0,-0.22010360184792052
5198.0,-0.2653697339403472
5199.0,-0.3100550966340697
5200.0,-0.35406253078648176
5201.0,-0.39729638522745386
5202.0,-0.439662724233335
5203.0,-0.48106953114288753
5204.0,-0.5214269076757502
5205.0,-0.5606472685223792
5206.0,-0.598645530785632
5207.0,-0.6353392978661713
5208.0,-0.6706490373950772
5209.0,-0.7044982528320938
5210.0,-0.7368136483596889
5211.0,-0.7675252867208708
5212.0,-0.7965667396617159
5213.0,-0.8238752306575615
5214.0,-0.8493917696181029
5215.0,-0.8730612792849477
5216.0,-0.8948327130526214
5217.0,-0.9146591639638474
5218.0,-0.9324979646485174
5219.0,-0.9483107779960053
5220.0,-0.9620636783709446
5221.0,-0.9737272232027601
5222.0,-0.9832765148009021
5223.0,-0.9906912522685831
5224.0,-0.995955773409666
5225.0,-0.9990590865451918
5226.0,-0.9999948921777954
5227.0,-0.9987615944645634
5228.0,-0.9953623024808645
5229.0,-0.9898048212799146
5230.0,-0.9821016327750348
5231.0,-0.97226986649334
5232.0,-0.9603312602719288
5233.0,-0.9463121109890227
5234.0,-0.9302432154440474
5235.0,-0.9121598015223243
5236.0,-0.8921014498004016
5237.0,-0.8701120057687819
5238.0,-0.8462394828695308
5239.0,-0.8205359565651329
5240.0,-0.7930574496744913
5241.0,-0.76386380923131
5242.0,-0.7330185751373512
5243.0,-0.7005888409005337
5244.0,-0.6666451067659391
5245.0,-0.6312611255627137
5246.0,-0.5945137416055716
5247.0,-0.5564827230051496
5248.0,-0.517250587754134
5249.0,-0.4769024239706763
5250.0,-0.4355257046911721
5251.0,-0.3932100976181094
5252.0,-0.35004727023709165
5253.0,-0.30613069072796456
5254.0,-0.2615554251040235
5255.0,-0.21641793101939394
5256.0,-0.1708158486943476
5257.0,-0.1248477894102416
5258.0,-0.07861312203472126
5259.0,-0.0322117580387861
5260.0,0.014256064528341439
5261.0,0.060689997640568885
5262.0,0.10698980000182888
5263.0,0.15305555339335555
5264.0,0.19878787819276492
5265.0,0.24408814760110895
5266.0,0.288858700116194
5267.0,0.33300304979525686
5268.0,0.3764260938549694
5269.0,0.41903431716261597
5270.0,0.4607359931799761
5271.0,0.5014413809284913
5272.0,0.541062917555535
5273.0,0.5795154060873566
5274.0,0.6167161979697204
5275.0,0.652585370005749
5276.0,0.6870458953131997
5277.0,0.7200238079382689
5278.0,0.7514483607749357
5279.0,0.7812521764555116
5280.0,0.809371390891326
5281.0,0.8357457891611598
5282.0,0.8603189334594541
5283.0,0.883038282834897
5284.0,0.9038553044680668
5285.0,0.9227255762539698
5286.0,0.9396088804760698
5287.0,0.9544692883760546
5288.0,0.9672752354444011
5289.0,0.9779995872764676
5290.0,0.9866196958594915
5291.0,0.9931174461764966
5292.0,0.9974792930338205
5293.0,0.9996962880405188
5294.0,0.9997640966887922
5295.0,0.9976830055059701
5296.0,0.9934579192701232
5297.0,0.9870983483024595
5298.0,0.9786183858712696
5299.0,0.9680366757632457
5300.0,0.9553763700989134
5301.0,0.9406650774902512
5302.0,0.9239348016587384
5303.0,0.9052218706529515
5304.0,0.8845668568242462
5305.0,0.8620144877393078
5306.0,0.8376135482280024
5307.0,0.8114167737821436
5308.0,0.7834807355415075
5309.0,0.753865717119371
5310.0,0.7226355835382504
5311.0,0.689857642562387
5312.0,0.6556024987305613
5313.0,0.6199439004070502
5314.0,0.5829585801844827
5315.0,0.5447260889850544
5316.0,0.5053286242207521
5317.0,0.4648508523856737
5318.0,0.4233797264632917
5319.0,0.3810042985458906
5320.0,0.3378155280694419
5321.0,0.293906086078842
5322.0,0.2493701559450189
5323.0,0.2043032309644006
5324.0,0.15880190927551308
5325.0,0.11296368653370675
5326.0,0.06688674679091702
5327.0,0.020669752027174006
5328.0,-0.02558836921244661
5329.0,-0.07178863362386803
5330.0,-0.11783221493953731
5331.0,-0.16362065525890962
5332.0,-0.2090560754644469
5333.0,-0.2540413842714509
5334.0,-0.2984804854674887
5335.0,-0.34227848289839335
5336.0,-0.3853418827651458
5337.0,-0.4275787928006805
5338.0,-0.4688991179028677
5339.0,-0.5092147518097555
5340.0,-0.5484397644081529
5341.0,-0.5864905842804663
5342.0,-0.6232861761024737
5343.0,-0.6587482125172768
5344.0,-0.6928012401222162
5345.0,-0.7253728392186475
5346.0,-0.756393776988491
5347.0,-0.785798153775026
5348.0,-0.8135235421608347
5349.0,-0.8395111185517589
5350.0,-0.8637057869910648
5351.0,-0.8860562949460825
5352.0,-0.9065153408254583
5353.0,-0.9250396730044437
5354.0,-0.9415901801530798
5355.0,-0.9561319726810398
5356.0,-0.9686344551319661
5357.0,-0.9790713893800879
5358.0,-0.9874209485006591
5359.0,-0.9936657612067001
5360.0,-0.9977929467641227
5361.0,-0.9997941403180807
5362.0,-0.9996655085835071
5363.0,-0.9974077558736344
5364.0,-0.9930261204608364
5365.0,-0.9865303612846474
5366.0,-0.9779347350424241
5367.0,-0.9672579637186628
5368.0,-0.9545231926288965
5369.0,-0.9397579390749026
5370.0,-0.9229940317269476
5371.0,-0.9042675408696713
5372.0,-0.8836186996656935
5373.0,-0.8610918166122997
5374.0,-0.8367351793830925
5375.0,-0.8106009502659034
5376.0,-0.7827450534251938
5377.0,-0.7532270542350891
5378.0,-0.7221100309456542
5379.0,-0.6894604389595572
5380.0,-0.655347968014987
5381.0,-0.619845392582138
5382.0,-0.5830284157966443
5383.0,-0.5449755072661333
5384.0,-0.5057677350996782
5385.0,-0.4654885925201912
5386.0,-0.4242238194320345
5387.0,-0.38206121932787956
5388.0,-0.33909047192516417
5389.0,-0.2954029419337312
5390.0,-0.25109148436411655
5391.0,-0.20625024679089413
5392.0,-0.16097446899441592
5393.0,-0.11536028040587935
5394.0,-0.06950449578991526
5395.0,-0.023504409596187728
5396.0,0.022542410579911697
5397.0,0.06853833099156799
5398.0,0.11438585874832677
5399.0,0.15998784839999475
5400.0,0.2052477076586468
5401.0,0.2500696018235571
5402.0,0.2943586564759539
5403.0,0.3380211580170983
5404.0,0.3809647516247446
5405.0,0.4230986362121223
5406.0,0.4643337559770124
5407.0,0.5045829881399903
5408.0,0.5437613264750296
5409.0,0.5817860602487099
5410.0,0.6185769481915198
5411.0,0.6540563871378465
5412.0,0.6881495749803598
5413.0,0.7207846675995702
5414.0,0.7518929294404889
5415.0,0.7814088774222943
5416.0,0.8092704178819522
5417.0,0.8354189762675498
5418.0,0.8597996193117908
5419.0,0.8823611694341267
5420.0,0.9030563111340528
5421.0,0.9218416891576435
5422.0,0.9386779982359582
5423.0,0.9535300642113022
5424.0,0.9663669163870623
5425.0,0.9771618509544132
5426.0,0.9858924853686415
5427.0,0.9925408035671084
5428.0,0.9970931919399926
5429.0,0.9995404659849185
5430.0,0.9998778875960135
5431.0,0.9981051729579254
5432.0,0.9942264910351263
5433.0,0.9882504526666971
5434.0,0.9801900902965113
5435.0,0.9700628283887396
5436.0,0.9578904445977628
5437.0,0.9436990217814328
5438.0,0.9275188909657058
5439.0,0.9093845653874799
5440.0,0.8893346657614866
5441.0,0.8674118369351934
5442.0,0.8436626561139071
5443.0,0.8181375328556336
5444.0,0.7908906010525374
5445.0,0.7619796031324088
5446.0,0.7314657667306919
5447.0,0.6994136740966564
5448.0,0.6658911245162266
5449.0,0.6309689900448594
5450.0,0.5947210648598734
5451.0,0.557223908553538
5452.0,0.5185566837022006
5453.0,0.47880098805642846
5454.0,0.4380406817102225
5455.0,0.39636170961585665
5456.0,0.35385191982200004
5457.0,0.3106008778194875
5458.0,0.2666996773897418
5459.0,0.2222407483539684
5460.0,0.17731766163219922
5461.0,0.1320249320211049
5462.0,0.08645781910989084
5463.0,0.04071212675157487
5464.0,-0.005115998487035445
5465.0,-0.05093026947169706
5466.0,-0.09663446081967744
5467.0,-0.1421326109650153
5468.0,-0.18732922354682277
5469.0,-0.23212946769767492
5470.0,-0.2764393768124448
5471.0,-0.3201660453816135
5472.0,-0.36321782347765813
5473.0,-0.40550450848706143
5474.0,-0.44693753368870137
5475.0,-0.4874301532849632
5476.0,-0.526897623499843
5477.0,-0.5652573793674147
5478.0,-0.6024292068425218
5479.0,-0.6383354098774567
5480.0,-0.6729009721167158
5481.0,-0.706053712875355
5482.0,-0.7377244370790328
5483.0,-0.7678470788545438
5484.0,-0.796358838475981
5485.0,-0.8232003123836519
5486.0,-0.8483156160091431
5487.0,-0.8716524991542306
5488.0,-0.8931624536875885
5489.0,-0.9128008133397774
5490.0,-0.9305268453930298
5491.0,-0.9463038340803323
5492.0,-0.9600991555251402
5493.0,-0.9718843440712447
5494.0,-0.981635149870573
5495.0,-0.9893315876147085
5496.0,-0.9949579763150184
5497.0,-0.9985029700547049
5498.0,-0.9999595796552819
5499.0,-0.9993251852189229
5500.0,-0.9966015395273328
5501.0,-0.9917947622967729
5502.0,-0.9849153253081803
5503.0,-0.9759780284502494
5504.0,-0.9650019667323041
5505.0,-0.9520104883426805
5506.0,-0.9370311438470015
5507.0,-0.9200956266389254
5508.0,-0.9012397047745486
5509.0,-0.8805031443389982
5510.0,-0.8579296245117538
5511.0,-0.8335666445142935
5512.0,-0.80746542264011
5513.0,-0.7796807875842413
5514.0,-0.7502710623042261
5515.0,-0.7192979406612482
5516.0,-0.6868263571036113
5517.0,-0.6529243496697443
5518.0,-0.6176629166018812
5519.0,-0.5811158668737337
5520.0,-0.5433596649484929
5521.0,-0.5044732700961749
5522.0,-0.46453797060738383
5523.0,-0.4236372132545691
5524.0,-0.3818564283598932
5525.0,-0.3392828508356524
5526.0,-0.2960053375753178
5527.0,-0.2521141815773404
5528.0,-0.2077009231911755
5529.0,-0.16285815888157967
5530.0,-0.11767934791042224
5531.0,-0.07225861734104681
5532.0,-0.026690565771182295
5533.0,0.018929933794274937
5534.0,0.06450793152198135
5535.0,0.10994859836658179
5536.0,0.15515742331504415
5537.0,0.2000404098487914
5538.0,0.2445042712141188
5539.0,0.288456624097877
5540.0,0.3318061803045351
5541.0,0.37446293603938136
5542.0,0.4163383584045305
5543.0,0.45734556872410703
5544.0,0.4973995223175406
5545.0,0.5364171843519308
5546.0,0.5743177014100544
5547.0,0.6110225684213926
5548.0,0.6464557906119125
5549.0,0.6805440401408713
5550.0,0.713216807102999
5551.0,0.7444065445865492
5552.0,0.774048807490753
5553.0,0.8020823848187164
5554.0,0.8284494251769822
5555.0,0.8530955552253218
5556.0,0.8759699908366647
5557.0,0.8970256407425257
5558.0,0.9162192024535125
5559.0,0.9335112502626701
5560.0,0.9488663151544697
5561.0,0.9622529564602091
5562.0,0.973643825117208
5563.0,0.983015718406915
5564.0,0.9903496260652607
5565.0,0.9956307676755047
5566.0,0.9988486212733086
5567.0,0.9999969431108326
5568.0,0.9990737785459365
5569.0,0.9960814640403113
5570.0,0.9910266202692347
5571.0,0.983920136363905
5572.0,0.9747771453254878
5573.0,0.9636169906686398
5574.0,0.9504631843699174
5575.0,0.9353433562148754
5576.0,0.918289194654824
5577.0,0.8993363793024217
5578.0,0.8785245052117242
5579.0,0.8558969991055609
5580.0,0.8315010277296462
5581.0,0.8053873985289061
5582.0,0.7776104528571313
5583.0,0.7482279519459064
5584.0,0.7173009558751717
5585.0,0.6848936957995213
5586.0,0.6510734397000589
5587.0,0.6159103519440495
5588.0,0.5794773469469838
5589.0,0.5418499372443865
5590.0,0.5031060762899144
5591.0,0.46332599631063354
5592.0,0.42259204155604857
5593.0,0.3809884972890228
5594.0,0.338601414876234
5595.0,0.2955184333402178
5596.0,0.2518285977450461
5597.0,0.20762217479233025
5598.0,0.16299046601106407
5599.0,0.11802561892691481
5600.0,0.07282043660335404
5601.0,0.027468185948006842
5602.0,-0.017937594819213594
5603.0,-0.0633032891388054
5604.0,-0.10853539512733489
5605.0,-0.1535407182374691
5606.0,-0.198226563165414
5607.0,-0.24250092461282022
5608.0,-0.2862726765079776
5609.0,-0.3294517592999398
5610.0,-0.3719493649401597
5611.0,-0.413678119173035
5612.0,-0.45455226076123745
5613.0,-0.4944878172792958
5614.0,-0.5334027771170555
5615.0,-0.5712172573404082
5616.0,-0.6078536670675252
5617.0,-0.643236866028039
5618.0,-0.6772943179825742
5619.0,-0.7099562386898153
5620.0,-0.7411557381221536
5621.0,-0.7708289566410149
5622.0,-0.7989151948566285
5623.0,-0.8253570369099846
5624.0,-0.85010046692795
5625.0,-0.8730949784182963
5626.0,-0.8942936763842376
5627.0,-0.9136533719545478
5628.0,-0.931134669340101
5629.0,-0.946702044944719
5630.0,-0.96032391847258
5631.0,-0.971972715893222
5632.0,-0.981624924140494
5633.0,-0.9892611374393128
5634.0,-0.994866095171606
5635.0,-0.9984287112100141
5636.0,-0.9999420946656828
5637.0,-0.9994035620138098
5638.0,-0.9968146405788318
5639.0,-0.9921810633784492
5640.0,-0.9855127553436779
5641.0,-0.9768238109496303
5642.0,-0.9661324633094956
5643.0,-0.9534610448013363
5644.0,-0.938835939315121
5645.0,-0.9222875262238859
5646.0,-0.9038501162003993
5647.0,-0.8835618790168972
5648.0,-0.8614647634816855
5649.0,-0.8376044096832754
5650.0,-0.8120300537265883
5651.0,-0.7847944251631468
5652.0,-0.7559536373299276
5653.0,-0.7255670708274723
5654.0,-0.6936972503804821
5655.0,-0.6604097153383262
5656.0,-0.6257728840853845
5657.0,-0.5898579126429532
5658.0,-0.552738547756813
5659.0,-0.5144909747752099
5660.0,-0.4751936606322668
5661.0,-0.43492719226133714
5662.0,-0.3937741107734819
5663.0,-0.35181874174169436
5664.0,-0.3091470219421659
5665.0,-0.2658463229085643
5666.0,-0.22200527166358813
5667.0,-0.1777135689946573
5668.0,-0.13306180564863795
5669.0,-0.08814127682126056
5670.0,-0.0430437953229077
5671.0,0.002138496197293972
5672.0,0.04731331358570765
5673.0,0.09238841968961313
5674.0,0.1372718126503247
5675.0,0.18187191360030577
5676.0,0.22609775337909677
5677.0,0.26985915789086096
5678.0,0.3130669317233915
5679.0,0.3556330396575158
5680.0,0.39747078569710004
5681.0,0.4384949892555608
5682.0,0.47862215814395637
5683.0,0.5177706580079047
5684.0,0.5558608778720004
